phate1,phate2,CCAT,velocity_length,A,K,P,WENR,mac,fib,curatedCLUST,OWNsig_stemO_UCell,OWNsig_stemS_UCell,condition
-0.028157088,0.012747981,0.436601392,79.79105524,1,1,0,0,0,0,proCSC,0.381888889,0.111018519,CRC
-0.014552445,-0.008610922,0.388989562,132.9303375,1,1,0,0,0,0,proCSC,0.545592593,0.070814815,CRC
-0.005846228,-0.003803201,0.402972392,128.281677,1,1,0,0,0,0,ER Stress,0.52662963,0.107833333,CRC
0.017230225,-0.011820802,0.331015344,154.5638568,1,1,0,0,0,0,Early Enterocyte,0.166444444,0.141796296,CRC
-0.027676855,0.007901675,0.391424379,60.96644396,1,1,0,0,0,0,proCSC,0.291592593,0.05512963,CRC
-0.025918136,0.004098862,0.400868619,125.1442418,1,1,0,0,0,0,proCSC,0.440703704,0.11887037,CRC
-0.001595368,-0.015915996,0.392407948,93.30995148,1,1,0,0,0,0,CSC,0.278185185,0.036648148,CRC
-0.008094967,-0.008640147,0.379193955,95.4371654,1,1,0,0,0,0,CSC,0.033333333,0.113222222,CRC
-0.002030272,-0.01330793,0.367504299,98.87848832,1,1,0,0,0,0,CSC,0.151592593,0.086740741,CRC
-0.002852026,-0.001335467,0.419986224,86.08235203,1,1,0,0,0,0,TA 2,0.444888889,0.107462963,CRC
-0.018607407,-0.003754853,0.409430487,73.28621574,1,1,0,0,0,0,proCSC,0.161259259,0.105759259,CRC
0.024205016,-0.005114127,0.385335124,103.2561139,1,1,0,0,0,0,Late Enterocyte,0.383259259,0.154240741,CRC
-0.011829108,-0.011551646,0.370625206,109.2599493,1,1,0,0,0,0,proCSC,0.567481481,0.099185185,CRC
0.00968924,-0.004036812,0.333340911,125.7602304,1,1,0,0,0,0,Early Enterocyte,0.0,0.263777778,CRC
-0.003843893,-0.007899464,0.406790358,133.1849461,1,1,0,0,0,0,TA 1,0.428555556,0.130537037,CRC
-0.027399656,0.011004364,0.400849559,110.8533065,1,1,0,0,0,0,proCSC,0.383518519,0.110259259,CRC
0.019067552,-0.01028867,0.341728693,99.46983737,1,1,0,0,0,0,Early Enterocyte,0.0,0.150981481,CRC
0.009802006,-0.009276317,0.286366008,150.0712467,1,1,0,0,0,0,Early Enterocyte,0.0,0.151018519,CRC
-0.002806405,-0.013698673,0.360078444,94.57478138,1,1,0,0,0,0,CSC,0.0,0.079148148,CRC
0.010476402,-0.013802671,0.361899582,181.6591415,1,1,0,0,0,0,Early Enterocyte,0.032185185,0.14012963,CRC
-0.024979276,0.001901691,0.394572801,67.78338434,1,1,0,0,0,0,proCSC,0.46262963,0.100425926,CRC
-0.016096537,-0.006925435,0.402753928,94.23804095,1,1,0,0,0,0,proCSC,0.459777778,0.105092593,CRC
-0.029324046,0.012441006,0.412294527,65.47548043,1,1,0,0,0,0,proCSC,0.358185185,0.130703704,CRC
0.011913977,-0.010870427,0.323980467,180.6981993,1,1,0,0,0,0,Early Enterocyte,0.0,0.095555556,CRC
-0.004695467,-0.011093288,0.374274519,88.28348459,1,1,0,0,0,0,CSC,0.068296296,0.102666667,CRC
-0.027978358,0.008500894,0.408985363,67.67661299,1,1,0,0,0,0,proCSC,0.372703704,0.105685185,CRC
-0.028179708,0.007711304,0.426948902,71.92282766,1,1,0,0,0,0,proCSC,0.623185185,0.100981481,CRC
-0.028368621,0.007450466,0.427976521,74.04182841,1,1,0,0,0,0,proCSC,0.420074074,0.115962963,CRC
-0.011313917,-0.007983491,0.41277566,167.2367954,1,1,0,0,0,0,CSC,0.397222222,0.10662963,CRC
0.012416051,-0.010822673,0.339631844,145.2090434,1,1,0,0,0,0,Early Enterocyte,0.028703704,0.083203704,CRC
-0.02233848,-0.000799,0.393310257,132.8399925,1,1,0,0,0,0,proCSC,0.560555556,0.115388889,CRC
-0.028686851,0.010361412,0.400901182,70.65799776,1,1,0,0,0,0,proCSC,0.51362963,0.098092593,CRC
-0.022509452,0.004912618,0.430068823,133.4559811,1,1,0,0,0,0,proCSC,0.428777778,0.112462963,CRC
-0.01737819,-0.004505796,0.41290389,100.2665159,1,1,0,0,0,0,CSC,0.344962963,0.105981481,CRC
-0.003282485,-0.007612659,0.314815288,152.4694956,1,1,0,0,0,0,TA 1,0.0,0.135777778,CRC
-0.027868826,0.005753536,0.398289015,105.3586883,1,1,0,0,0,0,proCSC,0.505333333,0.111814815,CRC
-0.023661219,-0.00031,0.356147746,63.73428602,1,1,0,0,0,0,proCSC,0.33962963,0.08012963,CRC
-0.027444378,0.008086862,0.417057458,65.03196865,1,1,0,0,0,0,proCSC,0.511259259,0.114888889,CRC
0.022425069,-0.007854506,0.338504668,184.0573904,1,1,0,0,0,0,Early Enterocyte,0.063962963,0.050574074,CRC
-0.005280944,-0.008145375,0.381022168,82.63281593,1,1,0,0,0,0,TA 1,0.26462963,0.1035,CRC
-0.028680599,0.013755332,0.437284856,56.73665565,1,1,0,0,0,0,proCSC,0.404703704,0.041351852,CRC
-0.002247897,-0.012780468,0.31039983,106.2374987,1,1,0,0,0,0,CSC,0.106074074,0.080351852,CRC
-0.023885751,0.006949438,0.427643113,173.1092199,1,1,0,0,0,0,proCSC,0.575185185,0.133481481,CRC
-0.002415309,-0.008563099,0.372816806,111.5267874,1,1,0,0,0,0,TA 1,0.53737037,0.121574074,CRC
-0.027715968,0.009212871,0.434121936,79.10114802,1,1,0,0,0,0,proCSC,0.450925926,0.111537037,CRC
-0.028585278,0.012079781,0.444998349,60.20261811,1,1,0,0,0,0,proCSC,0.492037037,0.139611111,CRC
-0.02390151,-2.56e-05,0.39237799,114.5410248,1,1,0,0,0,0,proCSC,0.531148148,0.099759259,CRC
-0.028949451,0.012378472,0.436300119,69.77918737,1,1,0,0,0,0,proCSC,0.584592593,0.10687037,CRC
0.009803583,-0.012949823,0.403021566,100.9317836,1,1,0,0,0,0,Early Enterocyte,0.513444444,0.10662963,CRC
-0.026702104,0.009914336,0.438563645,61.18819985,1,1,0,0,0,0,proCSC,0.396703704,0.087,CRC
-0.028478077,0.006940721,0.429514845,100.5950432,1,1,0,0,0,0,proCSC,0.460481481,0.086037037,CRC
-0.025391662,0.006247505,0.445861613,65.24551136,1,1,0,0,0,0,proCSC,0.643925926,0.104277778,CRC
-0.019040142,-0.004656769,0.420035116,91.88907113,1,1,0,0,0,0,CSC,0.468111111,0.108444444,CRC
-0.0254357,0.005394913,0.361655972,67.05241122,1,1,0,0,0,0,proCSC,0.157555556,0.086314815,CRC
-0.021100952,-0.002149937,0.418619895,100.3404346,1,1,0,0,0,0,proCSC,0.529888889,0.115722222,CRC
-0.027144444,0.007582052,0.419446584,83.85657993,1,1,0,0,0,0,proCSC,0.550814815,0.130611111,CRC
-0.028824583,0.011678676,0.400807657,66.58425989,1,1,0,0,0,0,proCSC,0.512148148,0.077166667,CRC
-0.028842959,0.012489258,0.416112026,159.1221723,1,1,0,0,0,0,proCSC,0.515074074,0.114296296,CRC
-0.028407965,0.008976666,0.419601856,112.1674155,1,1,0,0,0,0,proCSC,0.543740741,0.104777778,CRC
-0.027667175,0.005447835,0.393180258,114.7135017,1,1,0,0,0,0,proCSC,0.533185185,0.079166667,CRC
0.020523468,-0.007672465,0.315019762,150.9829098,1,1,0,0,0,0,Late Enterocyte,0.028962963,0.216462963,CRC
0.015881987,0.003747761,0.420388387,95.17434361,1,1,0,0,0,0,Goblet / DCS,0.447555556,0.122222222,CRC
-0.013429284,-0.007948491,0.414063718,118.3683673,1,1,0,0,0,0,CSC,0.196444444,0.102722222,CRC
-0.019655541,-0.005476101,0.406703585,76.92465501,1,1,0,0,0,0,proCSC,0.300555556,0.097,CRC
-0.017956049,-0.001686542,0.398851367,114.9024048,1,1,0,0,0,0,proCSC,0.386,0.114759259,CRC
-0.027336917,0.009794893,0.429379014,104.619502,1,1,0,0,0,0,proCSC,0.496666667,0.106166667,CRC
-0.027074937,0.00679773,0.433199874,79.07650848,1,1,0,0,0,0,proCSC,0.395777778,0.105537037,CRC
-0.024870176,0.002684367,0.419610501,75.41342967,1,1,0,0,0,0,proCSC,0.485296296,0.104407407,CRC
-0.024834676,0.003797366,0.362049368,66.80601578,1,1,0,0,0,0,proCSC,0.357333333,0.051,CRC
-0.001934748,-0.009449968,0.349241114,90.23822171,1,1,0,0,0,0,Early Enterocyte,0.082222222,0.1035,CRC
-0.029258015,0.012681786,0.440355364,86.62442199,1,1,0,0,0,0,proCSC,0.369962963,0.103888889,CRC
0.003964505,0.004627238,0.379025497,116.2411534,1,1,0,0,0,0,ER Stress,0.498740741,0.172962963,CRC
-0.011448849,-0.008428983,0.365948578,83.03526181,1,1,0,0,0,0,CSC,0.198111111,0.053222222,CRC
0.000827,-0.007494762,0.375322015,143.7553103,1,1,0,0,0,0,Early Enterocyte,0.051740741,0.135703704,CRC
-0.023223898,0.00336397,0.423153816,90.91991575,1,1,0,0,0,0,proCSC,0.58037037,0.117055556,CRC
-0.027873422,0.010227478,0.426649827,67.1920353,1,1,0,0,0,0,proCSC,0.508925926,0.092574074,CRC
0.007625466,0.000223,0.333108446,95.02650635,1,1,0,0,0,0,ER Stress,0.034481481,0.202407407,CRC
-0.016720021,-0.004147498,0.407604281,79.09293484,1,1,0,0,0,0,proCSC,0.310925926,0.104277778,CRC
-0.017362547,-0.002739357,0.394656434,112.7423382,1,1,0,0,0,0,proCSC,0.51437037,0.130148148,CRC
-0.0140147,-0.006837688,0.395463513,86.46015837,1,1,0,0,0,0,CSC,0.183222222,0.107851852,CRC
-0.013354029,-0.006801665,0.386937171,170.4974283,1,1,0,0,0,0,TA 1,0.592148148,0.119074074,CRC
-0.021074663,0.000606,0.398368162,113.0872918,1,1,0,0,0,0,proCSC,0.562555556,0.150092593,CRC
-0.026995126,0.009194265,0.419100404,66.0586163,1,1,0,0,0,0,proCSC,0.445185185,0.12087037,CRC
-0.004325764,-0.011516393,0.373661587,151.9602783,1,1,0,0,0,0,CSC,0.304925926,0.097407407,CRC
-0.02588876,0.002820443,0.39110897,62.83904927,1,1,0,0,0,0,proCSC,0.55962963,0.0395,CRC
-0.00565791,-0.012372439,0.369713091,81.96754826,1,1,0,0,0,0,CSC,0.098222222,0.080703704,CRC
-0.028844998,0.011346992,0.423851808,70.92903274,1,1,0,0,0,0,proCSC,0.439740741,0.106296296,CRC
-0.028426116,0.007282107,0.409170984,117.900216,1,1,0,0,0,0,proCSC,0.42162963,0.103333333,CRC
0.022555023,-0.006276249,0.332649438,150.9993361,1,1,0,0,0,0,Late Enterocyte,0.385111111,0.217518519,CRC
-0.029000315,0.01017547,0.394552983,73.01518076,1,1,0,0,0,0,proCSC,0.415148148,0.105444444,CRC
0.017905073,-0.00991674,0.322080574,110.0894806,1,1,0,0,0,0,Early Enterocyte,0.0,0.136259259,CRC
-0.001067689,-0.013856181,0.354311809,86.34517383,1,1,0,0,0,0,CSC,0.035962963,0.092740741,CRC
-0.003184878,-0.015544539,0.3930813,73.17944439,1,1,0,0,0,0,CSC,0.347518519,0.053481481,CRC
3.84e-05,-0.014669084,0.358022466,79.74998934,1,1,0,0,0,0,CSC,0.070148148,0.089722222,CRC
-0.004096314,-0.011261653,0.369921847,93.9095137,1,1,0,0,0,0,CSC,0.055555556,0.111444444,CRC
-0.029123738,0.013660216,0.41331091,77.82810494,1,1,0,0,0,0,proCSC,0.354851852,0.142277778,CRC
-0.02712505,0.004762656,0.428865304,64.94162365,1,1,0,0,0,0,proCSC,0.328,0.125296296,CRC
-0.022472763,-0.000212,0.403803948,62.73227791,1,1,0,0,0,0,proCSC,0.511851852,0.085259259,CRC
-0.028901102,0.014789874,0.43072527,64.76914685,1,1,0,0,0,0,proCSC,0.441592593,0.103092593,CRC
-0.027420833,0.012080939,0.453863473,152.5762669,1,1,0,0,0,0,proCSC,0.438814815,0.136740741,CRC
-0.026286207,0.008906411,0.448688174,71.34790498,1,1,0,0,0,0,proCSC,0.581666667,0.104018519,CRC
-0.001857971,-0.012313785,0.338888222,87.61821691,1,1,0,0,0,0,CSC,0.146740741,0.138333333,CRC
-0.027874927,0.006544306,0.430184043,102.8126021,1,1,0,0,0,0,proCSC,0.485296296,0.088796296,CRC
-0.027950933,0.009113519,0.420011536,61.85346753,1,1,0,0,0,0,proCSC,0.381407407,0.09512963,CRC
0.024699872,0.02418948,0.346941039,73.45047936,1,1,0,0,0,0,Goblet / DCS,0.076925926,0.077666667,CRC
-0.027946365,0.010397591,0.414795332,80.21814066,1,1,0,0,0,0,proCSC,0.499407407,0.097166667,CRC
0.00256874,0.00254995,0.382919357,119.4935731,1,1,0,0,0,0,ER Stress,0.161037037,0.154148148,CRC
0.011075169,-0.01543522,0.369131161,89.11301589,1,1,0,0,0,0,Goblet / DCS,0.264333333,0.09637037,CRC
-0.020708861,-0.003622768,0.382214052,113.1201445,1,1,0,0,0,0,proCSC,0.545037037,0.113518519,CRC
-0.028665652,0.007845007,0.404113934,61.22926576,1,1,0,0,0,0,proCSC,0.271111111,0.087888889,CRC
-0.027791601,0.01439743,0.414483491,95.31396769,1,1,0,0,0,0,proCSC,0.268296296,0.106666667,CRC
0.011921251,-0.010745137,0.388726908,121.0212248,1,1,0,0,0,0,Early Enterocyte,0.483296296,0.092759259,CRC
-0.024954714,0.006900516,0.418623231,75.25737923,1,1,0,0,0,0,proCSC,0.349851852,0.127462963,CRC
-0.028844304,0.009234549,0.423577734,68.97429562,1,1,0,0,0,0,proCSC,0.348333333,0.114666667,CRC
-0.020601366,-0.008531837,0.420929189,85.19532846,1,1,0,0,0,0,proCSC,0.541333333,0.070518519,CRC
-0.029099316,0.013425364,0.355659021,67.09347712,1,1,0,0,0,0,proCSC,0.318296296,0.05187037,CRC
-0.001844894,-0.012133019,0.385875001,111.5842796,1,1,0,0,0,0,CSC,0.57337037,0.122222222,CRC
0.002829411,0.013965219,0.358665564,137.7761144,1,1,0,0,0,0,ER Stress,0.064518519,0.202703704,CRC
-0.024973578,0.005806116,0.403626612,82.33714141,1,1,0,0,0,0,proCSC,0.426851852,0.101722222,CRC
-0.02615352,-0.000676,0.413417714,86.32053429,1,1,0,0,0,0,proCSC,0.535333333,0.078314815,CRC
-0.023006057,0.002857824,0.431460491,67.495923,1,1,0,0,0,0,proCSC,0.653518519,0.101907407,CRC
0.007589954,-0.007166737,0.312907758,190.2747686,1,1,0,0,0,0,Early Enterocyte,0.0,0.135148148,CRC
0.001115712,-0.003893071,0.377989896,132.5032521,1,1,0,0,0,0,revCSC,0.0,0.156222222,CRC
0.004420421,0.011199353,0.353491266,166.6618727,1,1,0,0,0,0,ER Stress,0.485148148,0.176518519,CRC
-0.001443625,-0.00863942,0.345702951,103.6010675,1,1,0,0,0,0,Early Enterocyte,0.0,0.142574074,CRC
0.005091411,-0.007253728,0.315500902,182.8911187,1,1,0,0,0,0,Early Enterocyte,0.186777778,0.124203704,CRC
-0.001164763,-0.004234382,0.348912133,152.2559529,1,1,0,0,0,0,Early Enterocyte,0.152296296,0.167537037,CRC
0.023340936,-0.008888169,0.317877724,120.0356431,1,1,0,0,0,0,Early Enterocyte,0.044555556,0.106555556,CRC
-0.012082905,-0.007352625,0.351642662,96.2256308,1,1,0,0,0,0,CSC,0.122777778,0.108574074,CRC
0.001762388,0.009482346,0.37771225,96.9237512,1,1,0,0,0,0,ER Stress,0.0,0.145037037,CRC
-0.011927655,-0.004429865,0.396705716,95.55214994,1,1,0,0,0,0,TA 1,0.199703704,0.125796296,CRC
-0.025365036,6.3e-05,0.382059732,85.08034393,1,1,0,0,0,0,proCSC,0.50737037,0.085796296,CRC
-0.002797198,-0.010773843,0.35380219,176.739446,1,1,0,0,0,0,CSC,0.060814815,0.099111111,CRC
-0.006512175,-0.009187926,0.365080346,105.1697851,1,1,0,0,0,0,CSC,0.339444444,0.120444444,CRC
0.001434192,0.017697974,0.362803555,125.8095094,1,1,0,0,0,0,ER Stress,0.319,0.216296296,CRC
0.012275608,-0.012727188,0.342943874,177.3554346,1,1,0,0,0,0,Early Enterocyte,0.0,0.058092593,CRC
-0.027939969,0.006670213,0.393866517,147.5415869,1,1,0,0,0,0,proCSC,0.435222222,0.119759259,CRC
-0.012462965,-0.012116662,0.402577524,64.15315826,1,1,0,0,0,0,CSC,0.597407407,0.067444444,CRC
0.003867138,0.012329204,0.32151252,161.2329599,1,1,0,0,0,0,ER Stress,0.11062963,0.226296296,CRC
-0.012196116,-0.008585648,0.387300177,76.97393409,1,1,0,0,0,0,CSC,0.153222222,0.125481481,CRC
-0.028312515,0.010182083,0.432731657,138.4331689,1,1,0,0,0,0,proCSC,0.476666667,0.101722222,CRC
-0.027890277,0.007969141,0.383390329,68.31724112,1,1,0,0,0,0,proCSC,0.565962963,0.107018519,CRC
-0.018720759,0.000255,0.392577735,121.4893761,1,1,0,0,0,0,proCSC,0.169481481,0.146962963,CRC
0.003886815,0.011644913,0.321053088,149.8248512,1,1,0,0,0,0,ER Stress,0.05837037,0.292462963,CRC
-0.005055212,-0.010860515,0.390781687,94.66512637,1,1,0,0,0,0,CSC,0.277592593,0.145666667,CRC
0.012822014,-0.010930044,0.31501123,152.2805924,1,1,0,0,0,0,Early Enterocyte,0.0,0.144888889,CRC
-0.015966924,-0.008038418,0.396754048,94.81296363,1,1,0,0,0,0,proCSC,0.394592593,0.08987037,CRC
-0.00166875,0.00867541,0.402055414,130.2692668,1,1,0,0,0,0,ER Stress,0.078333333,0.120574074,CRC
-0.006836524,-0.007731288,0.375875662,89.78649675,1,1,0,0,0,0,TA 1,0.297481481,0.168555556,CRC
0.00311666,-0.013426953,0.352232956,134.7618769,1,1,0,0,0,0,CSC,0.061407407,0.134685185,CRC
0.008578026,-0.010772283,0.35171288,78.35374853,1,1,0,0,0,0,Early Enterocyte,0.244074074,0.123462963,CRC
-0.006344992,-0.012107727,0.372858601,80.31669884,1,1,0,0,0,0,CSC,0.145111111,0.060018519,CRC
-0.00578011,-0.007272271,0.364141828,127.1975371,1,1,0,0,0,0,TA 1,0.274555556,0.130740741,CRC
-0.003955101,-0.009959943,0.389587989,157.1099429,1,1,0,0,0,0,CSC,0.392444444,0.101833333,CRC
-0.020556053,-0.000725,0.384204887,66.11610856,1,1,0,0,0,0,proCSC,0.195333333,0.130444444,CRC
-0.023595471,0.001396439,0.41852834,95.92174309,1,1,0,0,0,0,proCSC,0.411925926,0.075555556,CRC
-0.027743534,0.013988895,0.414448474,77.06427909,1,1,0,0,0,0,proCSC,0.346148148,0.105166667,CRC
-0.022931424,0.002561629,0.392161645,151.1635998,1,1,0,0,0,0,proCSC,0.287666667,0.109074074,CRC
0.002881146,0.01491261,0.379379535,133.6202447,1,1,0,0,0,0,ER Stress,0.496888889,0.267907407,CRC
-0.022964472,0.000698,0.41827184,129.9243132,1,1,0,0,0,0,proCSC,0.198296296,0.113333333,CRC
-0.021151803,-0.002522456,0.391138323,66.362504,1,1,0,0,0,0,proCSC,0.5,0.072296296,CRC
-0.026416777,0.006860269,0.396176947,89.17050816,1,1,0,0,0,0,proCSC,0.476333333,0.103092593,CRC
0.014245951,-0.008998608,0.334936641,174.6286584,1,1,0,0,0,0,Late Enterocyte,0.0,0.133574074,CRC
-0.027466289,0.013642848,0.420303613,97.85184067,1,1,0,0,0,0,proCSC,0.465851852,0.097777778,CRC
-0.007080823,-0.008727306,0.396022236,74.95349152,1,1,0,0,0,0,TA 1,0.106444444,0.09862963,CRC
-0.001308485,-0.014877309,0.361094489,107.5187549,1,1,0,0,0,0,Goblet / DCS,0.029851852,0.107888889,CRC
0.024787056,-0.003865907,0.409915962,149.8248512,1,1,0,0,0,0,Late Enterocyte,0.337444444,0.173907407,CRC
0.006074397,0.004855478,0.353573384,105.8925451,1,1,0,0,0,0,ER Stress,0.469333333,0.151314815,CRC
-0.023897646,0.001201565,0.400638436,99.37949237,1,1,0,0,0,0,proCSC,0.468222222,0.088092593,CRC
-0.02672147,0.004443687,0.396031582,61.1224944,1,1,0,0,0,0,proCSC,0.430518519,0.09537037,CRC
-0.027022616,0.007960126,0.400644444,146.2028383,1,1,0,0,0,0,proCSC,0.462851852,0.139018519,CRC
-0.023350465,0.001196526,0.391749284,101.4984931,1,1,0,0,0,0,proCSC,0.235777778,0.104796296,CRC
-0.007866274,-0.008834109,0.32795925,87.9303178,1,1,0,0,0,0,CSC,0.30962963,0.086722222,CRC
-0.002375456,-0.013828746,0.343754004,146.6709897,1,1,0,0,0,0,CSC,0.173,0.068333333,CRC
-0.008778891,-0.008667055,0.3678547,96.86625893,1,1,0,0,0,0,CSC,0.29537037,0.126611111,CRC
-0.001183956,-0.007005964,0.294187296,129.7518364,1,1,0,0,0,0,TA 1,0.0,0.054351852,CRC
0.000758,-0.000704,0.396710732,160.4691341,1,1,0,0,0,0,ER Stress,0.159222222,0.149166667,CRC
-0.022589987,0.000235,0.396666716,89.44154314,1,1,0,0,0,0,proCSC,0.347148148,0.105462963,CRC
-0.017498243,-0.006991341,0.397352895,80.66165245,1,1,0,0,0,0,proCSC,0.366962963,0.081018519,CRC
-0.008377329,-0.011736827,0.367542025,128.1749056,1,1,0,0,0,0,proCSC,0.559,0.098240741,CRC
-0.027463452,0.009935525,0.41021325,124.5036136,1,1,0,0,0,0,proCSC,0.476333333,0.104333333,CRC
-0.014922085,-0.004030047,0.419956465,83.22416498,1,1,0,0,0,0,TA 1,0.424296296,0.146703704,CRC
-0.010263389,-0.011199104,0.383574928,99.99548096,1,1,0,0,0,0,proCSC,0.471851852,0.09837037,CRC
0.013876816,-0.002124521,0.326363166,162.867383,1,1,0,0,0,0,ER Stress,0.046777778,0.196833333,CRC
-0.027010339,0.012471912,0.470365632,69.13855924,1,1,0,0,0,0,proCSC,0.628666667,0.116,CRC
-0.021486152,-0.003331391,0.438839383,85.94272795,1,1,0,0,0,0,proCSC,0.574074074,0.09212963,CRC
-0.002348674,0.000733,0.304121454,140.4946774,1,1,0,0,0,0,Goblet / DCS,0.0,0.056851852,CRC
0.014276767,-0.013555819,0.333862667,130.5320886,1,1,0,0,0,0,Early Enterocyte,0.028185185,0.102703704,CRC
-0.0235037,0.001546176,0.428694296,159.6560291,1,1,0,0,0,0,proCSC,0.436666667,0.11037037,CRC
-0.023997751,0.006626333,0.407968009,78.00058174,1,1,0,0,0,0,proCSC,0.488074074,0.109055556,CRC
-0.011070736,-0.012390188,0.382790423,63.69322011,1,1,0,0,0,0,proCSC,0.554777778,0.059925926,CRC
-0.027636109,0.012439378,0.43120094,69.77918737,1,1,0,0,0,0,proCSC,0.492851852,0.106203704,CRC
-0.013471222,-0.007673922,0.416787556,107.2148672,1,1,0,0,0,0,proCSC,0.499740741,0.104833333,CRC
-0.028883579,0.011842407,0.399833479,61.04857577,1,1,0,0,0,0,proCSC,0.258444444,0.089148148,CRC
-0.026303602,0.007707193,0.438952034,95.60142903,1,1,0,0,0,0,proCSC,0.576481481,0.106111111,CRC
0.015758001,-0.009742155,0.331065221,151.3853557,1,1,0,0,0,0,Early Enterocyte,0.0,0.139925926,CRC
-0.000894,-0.009695464,0.359331726,104.5373702,1,1,0,0,0,0,TA 1,0.021481481,0.136759259,CRC
-0.027427944,0.009885876,0.392669618,152.5762669,1,1,0,0,0,0,proCSC,0.20462963,0.155518519,CRC
0.003430788,-0.01663435,0.377026987,128.9058787,1,1,0,0,0,0,CSC,0.113444444,0.0835,CRC
-0.027900191,0.007455788,0.415967196,104.6852074,1,1,0,0,0,0,proCSC,0.578555556,0.105462963,CRC
-0.017807548,-0.006401056,0.400191648,65.99291085,1,1,0,0,0,0,proCSC,0.521518519,0.0,CRC
-0.013924979,-0.00149396,0.443564905,70.46088141,1,1,0,0,0,0,proCSC,0.619703704,0.162277778,CRC
-0.018934705,-0.004772799,0.389985063,67.52056255,1,1,0,0,0,0,proCSC,0.420296296,0.112537037,CRC
-0.028981455,0.010776958,0.428812397,95.82318492,1,1,0,0,0,0,proCSC,0.551814815,0.106407407,CRC
-0.0012039,-0.009446827,0.328610082,107.1327354,1,1,0,0,0,0,Early Enterocyte,0.167740741,0.099944444,CRC
-0.027757887,0.013799852,0.440484936,57.21302016,1,1,0,0,0,0,proCSC,0.55462963,0.088814815,CRC
0.000516,0.000339,0.385295571,91.08417938,1,1,0,0,0,0,ER Stress,0.072111111,0.096944444,CRC
-0.027495118,0.006141785,0.421577937,87.17470513,1,1,0,0,0,0,proCSC,0.545222222,0.1055,CRC
0.019184431,-0.011243813,0.359180643,76.89180228,1,1,0,0,0,0,Early Enterocyte,0.236444444,0.10212963,CRC
-0.027776075,0.013304495,0.414883958,73.3026421,1,1,0,0,0,0,proCSC,0.433259259,0.111611111,CRC
-0.028137713,0.007729541,0.380893526,66.89636078,1,1,0,0,0,0,proCSC,0.570703704,0.096259259,CRC
-0.014645868,0.000323,0.381225259,84.7436035,1,1,0,0,0,0,proCSC,0.414518519,0.192666667,CRC
-0.003110387,-0.005683382,0.343601352,175.3514184,1,1,0,0,0,0,TA 1,0.033,0.137296296,CRC
-0.015932385,-0.002928793,0.39563694,120.9144534,1,1,0,0,0,0,proCSC,0.405148148,0.108611111,CRC
-0.000576,-0.011664934,0.362447619,111.2311128,1,1,0,0,0,0,CSC,0.060111111,0.131611111,CRC
0.002704361,0.006433675,0.401039191,122.3271206,1,1,0,0,0,0,ER Stress,0.455444444,0.148388889,CRC
0.016425965,-0.009169182,0.290480885,178.4395745,1,1,0,0,0,0,Late Enterocyte,0.015777778,0.239314815,CRC
-0.011811194,-0.008602705,0.3912217,148.8721222,1,1,0,0,0,0,CSC,0.166259259,0.070518519,CRC
-0.007630838,-0.00807504,0.381224504,101.7038227,1,1,0,0,0,0,CSC,0.083444444,0.046055556,CRC
0.008394941,-0.013024133,0.329328546,112.0934969,1,1,0,0,0,0,Early Enterocyte,0.0,0.089351852,CRC
0.00667216,-0.008318376,0.316918133,137.8993121,1,1,0,0,0,0,Early Enterocyte,0.0,0.101444444,CRC
-0.022683449,0.000635,0.396527252,71.99674629,1,1,0,0,0,0,proCSC,0.547148148,0.103037037,CRC
-0.005482818,-0.007856549,0.338058119,97.08801482,1,1,0,0,0,0,TA 1,0.190481481,0.134888889,CRC
-0.026282149,0.006924906,0.426670355,88.11922097,1,1,0,0,0,0,proCSC,0.418962963,0.133814815,CRC
-0.024207244,0.003861348,0.356321051,66.40356991,1,1,0,0,0,0,proCSC,0.335259259,0.1745,CRC
-0.012107841,-0.013347935,0.382944606,61.59885891,1,1,0,0,0,0,proCSC,0.536222222,0.083666667,CRC
-0.002208709,-0.010210314,0.392658347,143.196814,1,1,0,0,0,0,Early Enterocyte,0.420888889,0.11787037,CRC
-0.025245854,0.002916695,0.369647603,150.720088,1,1,0,0,0,0,proCSC,0.443814815,0.1145,CRC
0.005575158,-0.001274017,0.315567763,132.5114653,1,1,0,0,0,0,revCSC,0.0,0.236611111,CRC
-0.003063007,-0.007531073,0.391958732,145.7511134,1,1,0,0,0,0,TA 1,0.097148148,0.154111111,CRC
-0.020034063,-0.005704641,0.390014649,123.8794119,1,1,0,0,0,0,proCSC,0.572481481,0.08662963,CRC
-0.027410212,0.010811518,0.407776587,88.00423643,1,1,0,0,0,0,proCSC,0.346703704,0.109555556,CRC
-0.022786552,-0.005249479,0.425574981,90.09038445,1,1,0,0,0,0,proCSC,0.400259259,0.087462963,CRC
-0.024515044,0.006062044,0.420887147,102.3033849,1,1,0,0,0,0,proCSC,0.41462963,0.133759259,CRC
